X,T,T,T,X,W,W,A,A,X,X,X,X,A,A,W,W,S,S,S,S,W
T,T*,T,T,T,W,W,A,A,A,A#,A,A,A,A,W,S,S,S,S,S,S
T,T,T#,T,T,W,W,W>,A,A,A*,A,A,A,<W,W,S,S,S*,S,S,S
T,T,T,T,T,W,W,W>,A,A,A,A,A,A,<W,W,S,S,S#,S,S,S
X,T,T,TM,W^,W,W,A,A,A,A,A,A,A,A,W,S,S,S,S,S,S
W,W,W,W,W,W,W,AF,A,X,X,X,X,A,A,W,W^,S,S,S,S,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
P,P,P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,W,X
X,P*,P,P,P,<W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,X
X,P#,P,P,P,<W,W,W,X,X,X,X,X,X,W,W,D,D,D,D,D,X
P,P,P,P,W,W,W,W,X,X,X,X,X,X,W>,D,D,D,D*,D,D,X
W^,W,Wv,W,W,W,W,W,X,X,X,X,X,X,W>,D,D,D,D#,D,D,X
N,N,N,N,N,W,W,W,X,X,X,X,X,X,W,W,D,D,D,D,D,X
N,N,N,N,N,W,W,W,X,X,X,X,X,X,W,W,D,D,D,D,D,X
N,N#,N,N,<W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,X
N,N*,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
N,N,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,MT
W,W,W,W,W,W,W,W,W,W,Wv,Wv,W,W,W,W,W,M,M,M,M,M
H,Wv,Wv,H,H,W,W,W,W,F,F,F,F,W,W,W,W,M,M,M,M,M
H,H,H,H,H,W,W,F,F,F,F,F,F,F,F,W>,M,M,M,M*,M,M
H,H#,H,H,<W,W,W,F,F,F,F*,F,F,F,F,W>,M,M,M#,M,M,M
H,H*,H,H,<W,W,W,F,F,F,F#,F,F,F,F,W,W,M,M,M,M,M
H,H,H,H,H,W,W,F,F,F,F,F,F,F,FA,W,W,M,M,M,M,M
H,H,H,H,H,W,W,X,X,X,X,X,X,X,X,W,W,M,M,M,M,M
